Stock_symbol,Date,open,close
HTJS,2019-05-29,43.34999847412109,44.22999954223633
BHHO,2019-05-30,44.29999923706055,44.72999954223633
OVDF,2019-05-31,44.18000030517578,44.040000915527344
QKKE,2019-06-03,44.25,43.459999084472656
ZMLR,2019-06-04,44.15999984741211,44.790000915527344
MITB,2019-06-05,45.11000061035156,44.54999923706055
QRSR,2019-06-06,44.75,45.09999847412109
EYNI,2019-06-07,45.25,46.02999877929688
ZHOY,2019-06-10,46.22999954223633,46.79999923706055
WDAO,2019-06-11,47.2599983215332,46.84999847412109
CWJC,2019-06-12,46.66999816894531,46.31999969482422
FENX,2019-06-13,46.59999847412109,46.70000076293945
XHJH,2019-06-14,45.83000183105469,46.18999862670898
FMLG,2019-06-17,46.13999938964844,46.130001068115234
VQSB,2019-06-18,46.75,47.369998931884766
ZPHK,2019-06-19,47.47999954223633,47.06999969482422
DVOO,2019-06-20,47.869998931884766,47.18999862670898
TYEY,2019-06-21,46.95000076293945,47.459999084472656
DYOX,2019-06-24,47.400001525878906,47.630001068115234
DSWB,2019-06-25,47.560001373291016,46.84999847412109
FAOF,2019-06-26,47.650001525878906,48.18999862670898
FYBA,2019-06-27,48.150001525878906,47.459999084472656
UMFX,2019-06-28,47.77000045776367,47.869998931884766
LMVN,2019-07-01,49.290000915527344,48.04999923706055
XQJW,2019-07-02,47.90999984741211,48.119998931884766
CYJV,2019-07-03,48.18000030517578,48.52000045776367
FVUL,2019-07-05,48.02999877929688,48.08000183105469
VGRK,2019-07-08,47.619998931884766,47.81999969482422
TIWU,2019-07-09,47.36000061035156,47.75
JDRX,2019-07-10,47.91999816894531,48.209999084472656
XCWU,2019-07-11,48.560001373291016,48.59999847412109
BPDJ,2019-07-12,49.0,49.91999816894531
BCQF,2019-07-15,50.0,50.119998931884766
KMLZ,2019-07-16,49.90999984741211,49.16999816894531
SDMW,2019-07-17,49.5,49.38999938964844
VXTN,2019-07-18,49.27999877929688,49.93999862670898
CQNT,2019-07-19,49.959999084472656,50.27000045776367
GXQN,2019-07-22,50.0099983215332,51.34999847412109
YECO,2019-07-23,52.0,51.75
YEOI,2019-07-24,51.97999954223633,52.91999816894531
KHWD,2019-07-25,52.5099983215332,52.15999984741211
JIFR,2019-07-26,52.68999862670898,51.59000015258789
GVCP,2019-07-29,51.52999877929688,52.5099983215332
BMUQ,2019-07-30,51.709999084472656,51.70000076293945
BHJM,2019-07-31,51.5099983215332,50.54999923706055
SJUG,2019-08-01,50.52000045776367,49.5
CAFL,2019-08-02,49.09000015258789,48.68000030517578
INJK,2019-08-05,47.7599983215332,46.970001220703125
AQQG,2019-08-06,47.150001525878906,46.959999084472656
KJCX,2019-08-07,46.29999923706055,46.72999954223633
AGOT,2019-08-08,46.15999984741211,47.16999816894531
GGFG,2019-08-09,46.93999862670898,45.97999954223633
JZPF,2019-08-12,45.7599983215332,45.59999847412109
ARKZ,2019-08-13,45.4900016784668,46.84000015258789
TOGJ,2019-08-14,46.060001373291016,45.869998931884766
HDUS,2019-08-15,46.09999847412109,45.70000076293945
KRGR,2019-08-16,46.34000015258789,46.5
KYDQ,2019-08-19,47.459999084472656,47.22999954223633
VBTM,2019-08-20,47.02999877929688,46.59999847412109
SFBL,2019-08-21,47.11000061035156,47.150001525878906
YGYF,2019-08-22,47.27999877929688,46.77999877929688
CBVY,2019-08-23,46.34999847412109,44.959999084472656
BFYK,2019-08-26,45.81999969482422,45.560001373291016
BFVW,2019-08-27,45.869998931884766,45.790000915527344
XIRP,2019-08-28,45.70000076293945,45.790000915527344
WQUL,2019-08-29,46.459999084472656,46.869998931884766
EHWH,2019-08-30,47.2400016784668,47.40999984741211
NRCX,2019-09-03,47.119998931884766,46.97999954223633
PVNL,2019-09-04,47.560001373291016,48.91999816894531
WNWF,2019-09-05,49.93000030517578,50.09999847412109
PAPW,2019-09-06,50.25,50.91999816894531
UUTM,2019-09-09,51.060001373291016,51.59000015258789
CKBN,2019-09-10,51.33000183105469,51.81999969482422
CZZT,2019-09-11,51.59999847412109,52.790000915527344
IKYZ,2019-09-12,53.0,53.0099983215332
IKRM,2019-09-13,52.7599983215332,52.540000915527344
OYKD,2019-09-16,51.900001525878906,52.20000076293945
FZAD,2019-09-17,52.04999923706055,51.95000076293945
TWUY,2019-09-18,52.130001068115234,51.7400016784668
HAPG,2019-09-19,51.70000076293945,51.56999969482422
CGVO,2019-09-20,51.59999847412109,50.720001220703125
KENS,2019-09-23,50.83000183105469,50.900001525878906
TPGL,2019-09-24,51.09999847412109,49.81999969482422
FNQX,2019-09-25,49.75,51.02000045776367
CCFL,2019-09-26,50.97999954223633,50.91999816894531
ARYA,2019-09-27,50.630001068115234,50.77999877929688
XBJG,2019-09-30,51.18999862670898,51.52999877929688
NCDI,2019-10-01,51.970001220703125,50.7599983215332
TDTA,2019-10-02,50.310001373291016,49.38999938964844
IZTN,2019-10-03,49.5,50.02999877929688
EMLK,2019-10-04,50.34999847412109,50.91999816894531
HEIJ,2019-10-07,50.70000076293945,50.619998931884766
PEIM,2019-10-08,50.15999984741211,49.72999954223633
YHIP,2019-10-09,50.470001220703125,50.47999954223633
XGDW,2019-10-10,50.40999984741211,51.11000061035156
FJAU,2019-10-11,52.0,52.09000015258789
XOLE,2019-10-14,51.900001525878906,51.63999938964844
HSFH,2019-10-15,51.93000030517578,52.650001525878906
FATQ,2019-10-16,52.34999847412109,52.45000076293945
YJDD,2019-10-17,52.63999938964844,51.86000061035156
RKPR,2019-10-18,51.75,51.36000061035156
IJRZ,2019-10-21,51.52000045776367,52.130001068115234
CPXB,2019-10-22,51.900001525878906,52.0099983215332
JTFT,2019-10-23,51.369998931884766,51.720001220703125
QJQN,2019-10-24,52.09000015258789,52.22999954223633
AOUG,2019-10-25,54.18999862670898,56.459999084472656
MQNG,2019-10-28,56.380001068115234,56.7599983215332
RJZD,2019-10-29,56.369998931884766,56.34000015258789
JFJZ,2019-10-30,56.31999969482422,56.59999847412109
PNOY,2019-10-31,56.33000183105469,56.52999877929688
TAIO,2019-11-01,55.93999862670898,56.5099983215332
CTIR,2019-11-04,56.93000030517578,57.61000061035156
KPUZ,2019-11-05,57.470001220703125,57.54999923706055
ZZHO,2019-11-06,57.4900016784668,57.59999847412109
EIAL,2019-11-07,58.0,58.04999923706055
CUFH,2019-11-08,57.84999847412109,58.27000045776367
CUHE,2019-11-11,57.970001220703125,58.34999847412109
CXIF,2019-11-12,58.400001525878906,58.20000076293945
VQVL,2019-11-13,57.869998931884766,57.88999938964844
AGSX,2019-11-14,57.61000061035156,57.810001373291016
IAHM,2019-11-15,58.16999816894531,57.959999084472656
NESN,2019-11-18,57.70000076293945,58.25
TPVA,2019-11-19,58.47999954223633,58.34999847412109
WZJL,2019-11-20,58.2599983215332,57.900001525878906
LKVC,2019-11-21,57.4900016784668,58.220001220703125
XJYB,2019-11-22,58.34000015258789,57.61000061035156
XXOE,2019-11-25,58.0,58.810001373291016
FSQW,2019-11-26,58.95000076293945,58.900001525878906
DPSY,2019-11-27,58.52999877929688,58.5099983215332
VMWE,2019-11-29,58.150001525878906,58.04999923706055
BBNW,2019-12-02,58.54999923706055,57.65999984741211
FFPS,2019-12-03,56.86000061035156,56.06999969482422
LDGC,2019-12-04,56.65999984741211,56.02000045776367
JVAJ,2019-12-05,56.40999984741211,56.08000183105469
EMKP,2019-12-06,56.65999984741211,56.810001373291016
XMLB,2019-12-09,56.540000915527344,56.52999877929688
ODSG,2019-12-10,56.709999084472656,56.59000015258789
OFCO,2019-12-11,56.90999984741211,57.06999969482422
HFQP,2019-12-12,56.75,57.54999923706055
IQHQ,2019-12-13,57.54999923706055,57.790000915527344
DRDG,2019-12-16,58.209999084472656,57.70000076293945
ELDC,2019-12-17,58.0,57.29999923706055
OPVQ,2019-12-18,57.38999938964844,57.16999816894531
UCSO,2019-12-19,57.16999816894531,57.959999084472656
YJLX,2019-12-20,58.31999969482422,58.95000076293945
FCVG,2019-12-23,59.060001373291016,59.22999954223633
ZSNA,2019-12-24,59.25,59.40999984741211
LOXP,2019-12-26,59.40999984741211,59.81999969482422
BWAO,2019-12-27,59.90999984741211,60.08000183105469
ZDFF,2019-12-30,59.9900016784668,59.619998931884766
DXYF,2019-12-31,59.619998931884766,59.84999847412109
QLMN,2019-01-02,128.1300048828125,127.75
QKEO,2019-01-03,128.13999938964844,125.72000122070312
LJRX,2019-01-04,127.12000274658205,127.83000183105467
POAF,2019-01-07,127.62999725341795,127.01000213623048
CXID,2019-01-08,128.17999267578125,129.9600067138672
FOHO,2019-01-09,129.8300018310547,128.92999267578125
CMQA,2019-01-10,127.69000244140624,129.7100067138672
DMIZ,2019-01-11,129.0,129.75
HJFO,2019-01-14,128.74000549316406,128.27999877929688
UJGN,2019-01-15,128.52000427246094,129.36000061035156
KAVJ,2019-01-16,129.41000366210938,128.0399932861328
ZVER,2019-01-17,127.70999908447266,129.08999633789062
DEWO,2019-01-18,129.89999389648438,130.69000244140625
HDDK,2019-01-22,128.1999969482422,128.8000030517578
PUMB,2019-01-23,128.5,128.8000030517578
QASW,2019-01-24,128.49000549316406,127.02999877929688
HFGZ,2019-01-25,128.1300048828125,128.22999572753906
FERN,2019-01-28,127.80999755859376,128.99000549316406
LNRE,2019-01-29,128.9499969482422,130.3300018310547
KXJM,2019-01-30,130.3699951171875,131.63999938964844
MZAC,2019-01-31,131.6300048828125,133.0800018310547
FCMF,2019-02-01,134.02000427246094,134.1999969482422
LQPO,2019-02-04,133.9600067138672,132.8800048828125
SCNC,2019-02-05,133.52000427246094,132.8800048828125
MYLL,2019-02-06,133.0800018310547,133.0
VFYG,2019-02-07,132.4499969482422,132.0500030517578
HZEP,2019-02-08,131.9499969482422,132.39999389648438
WNMU,2019-02-11,132.30999755859375,132.0
DXBO,2019-02-12,132.0800018310547,134.16000366210938
TZPZ,2019-02-13,134.07000732421875,134.4499969482422
UJNY,2019-02-14,134.3000030517578,134.30999755859375
YBUJ,2019-02-15,135.19000244140625,136.3800048828125
NPTV,2019-02-19,136.13999938964844,135.69000244140625
BGIQ,2019-02-20,135.97000122070312,136.35000610351562
WTKM,2019-02-21,134.97999572753906,135.4199981689453
ROEP,2019-02-22,135.2899932861328,136.60000610351562
DIIA,2019-02-25,136.35000610351562,136.1999969482422
AXKZ,2019-02-26,136.44000244140625,136.11000061035156
MXMK,2019-02-27,135.52000427246094,135.8699951171875
NDKI,2019-02-28,135.9499969482422,136.63999938964844
ABTJ,2019-03-01,137.22000122070312,138.35000610351562
INMM,2019-03-04,138.85000610351562,138.47999572753906
AITW,2019-03-05,138.80999755859375,138.77000427246094
LSUO,2019-03-06,139.47000122070312,139.08999633789062
FBLW,2019-03-07,138.52999877929688,138.24000549316406
AXII,2019-03-08,138.08999633789062,138.05999755859375
YTKV,2019-03-11,138.11000061035156,138.55999755859375
NRTQ,2019-03-12,138.64999389648438,139.17999267578125
ENUE,2019-03-13,139.58999633789062,139.41000366210938
HAQF,2019-03-14,138.33999633789062,138.02000427246094
JRSL,2019-03-15,138.0,137.60000610351562
KJND,2019-03-18,137.64999389648438,137.1699981689453
PHQH,2019-03-19,137.61000061035156,138.44000244140625
MRET,2019-03-20,138.3300018310547,137.2899932861328
BDPG,2019-03-21,137.0,138.10000610351562
HTBF,2019-03-22,137.75,136.91000366210938
ISLO,2019-03-25,136.91000366210938,136.61000061035156
QQVL,2019-03-26,136.92999267578125,138.57000732421875
GBSU,2019-03-27,138.58999633789062,138.6999969482422
CZTU,2019-03-28,139.05999755859375,138.8800048828125
MAIB,2019-03-29,139.27999877929688,139.7899932861328
KITR,2019-04-01,139.99000549316406,138.97999572753906
BKOA,2019-04-02,139.00999450683594,137.7100067138672
BXMD,2019-04-03,138.1999969482422,137.1699981689453
WTPQ,2019-04-04,136.8699951171875,135.57000732421875
NVEB,2019-04-05,136.0399932861328,136.17999267578125
TFRH,2019-04-08,136.0500030517578,136.13999938964844
QWKX,2019-04-09,136.0,135.57000732421875
KGTI,2019-04-10,135.88999938964844,135.5800018310547
IYLJ,2019-04-11,135.9600067138672,135.2100067138672
CRUY,2019-04-12,135.22000122070312,135.97999572753906
HWPX,2019-04-15,136.0,136.52000427246094
QEAO,2019-04-16,138.32000732421875,138.02000427246094
TKVI,2019-04-17,139.0,138.52000427246094
CSWZ,2019-04-18,139.35000610351562,137.52000427246094
DFKY,2019-04-22,136.97999572753906,137.8300018310547
SOWI,2019-04-23,137.4199981689453,139.89999389648438
ZMUS,2019-04-24,139.64999389648438,139.1999969482422
KCOX,2019-04-25,138.52000427246094,139.64999389648438
JRUM,2019-04-26,139.8800048828125,140.38999938964844
AGPW,2019-04-29,140.35000610351562,139.83999633789062
VLRM,2019-04-30,140.19000244140625,141.1999969482422
HMAZ,2019-05-01,140.9499969482422,141.9499969482422
IKWA,2019-05-02,141.91000366210938,141.27999877929688
EYIG,2019-05-03,141.2899932861328,142.00999450683594
JBSQ,2019-05-06,140.25,142.08999633789062
NROR,2019-05-07,140.82000732421875,139.97000122070312
UERT,2019-05-08,140.1999969482422,139.7899932861328
IZPE,2019-05-09,138.9499969482422,138.72999572753906
ZXMK,2019-05-10,138.42999267578125,139.0500030517578
DIVC,2019-05-13,137.85000610351562,137.1999969482422
XBIV,2019-05-14,137.0399932861328,136.82000732421875
NJOJ,2019-05-15,136.89999389648438,136.91000366210938
WZGR,2019-05-16,137.38999938964844,138.2100067138672
JQSD,2019-05-17,137.0,138.61000061035156
KIHY,2019-05-20,138.61000061035156,138.4199981689453
TKMS,2019-05-21,139.1199951171875,138.1199951171875
XXFK,2019-05-22,138.35000610351562,138.75999450683594
GLAO,2019-05-23,138.5,139.7899932861328
BTQI,2019-05-24,139.5,138.85000610351562
WMWD,2019-05-28,139.0,137.07000732421875
LKAP,2019-05-29,135.88999938964844,131.3300018310547
TFPL,2019-05-30,131.44000244140625,132.11000061035156
NWLC,2019-05-31,131.52000427246094,131.14999389648438
RFSL,2019-06-03,131.5,131.44000244140625
UODV,2019-06-04,132.60000610351562,133.72999572753906
RAFK,2019-06-05,134.6999969482422,134.3800048828125
JUEL,2019-06-06,134.89999389648438,136.67999267578125
IRCU,2019-06-07,137.58999633789062,138.5500030517578
BSCQ,2019-06-10,138.60000610351562,139.02000427246094
BETV,2019-06-11,139.67999267578125,139.77999877929688
MJGJ,2019-06-12,140.3000030517578,141.67999267578125
FDUF,2019-06-13,141.72000122070312,140.7100067138672
QAEZ,2019-06-14,141.22999572753906,140.08999633789062
PLJL,2019-06-17,140.0,139.44000244140625
NVHV,2019-06-18,140.55999755859375,140.22999572753906
FSUI,2019-06-19,140.00999450683594,140.4499969482422
FREM,2019-06-20,141.25,142.2100067138672
YRVQ,2019-06-21,141.4600067138672,142.08999633789062
INPC,2019-06-24,142.4199981689453,143.05999755859375
AJRN,2019-06-25,143.27000427246094,144.24000549316406
ADRU,2019-06-26,143.85000610351562,141.85000610351562
BKZH,2019-06-27,142.22999572753906,140.69000244140625
CDQW,2019-06-28,140.74000549316406,139.27999877929688
COLE,2019-07-01,140.1999969482422,139.36000061035156
EEIO,2019-07-02,139.22000122070312,140.02999877929688
OBHK,2019-07-03,141.0,142.13999938964844
GFYY,2019-07-05,141.74000549316406,140.57000732421875
MHLP,2019-07-08,140.1199951171875,140.97000122070312
LIJQ,2019-07-09,141.4600067138672,141.41000366210938
EZIY,2019-07-10,141.77999877929688,141.2100067138672
OKPY,2019-07-11,140.94000244140625,140.11000061035156
QHXH,2019-07-12,140.1199951171875,134.3000030517578
EJWE,2019-07-15,135.38999938964844,134.7100067138672
WGXO,2019-07-16,132.92999267578125,132.5
GOHO,2019-07-17,132.49000549316406,131.86000061035156
XNNS,2019-07-18,132.1300048828125,132.07000732421875
PVRQ,2019-07-19,132.25,130.30999755859375
RHNJ,2019-07-22,130.0,128.63999938964844
PVCI,2019-07-23,128.61000061035156,128.83999633789062
YDRK,2019-07-24,128.8800048828125,129.77999877929688
SVUN,2019-07-25,130.05999755859375,131.1199951171875
AQWF,2019-07-26,131.3000030517578,130.72999572753906
XFYL,2019-07-29,131.0,133.02000427246094
NRIZ,2019-07-30,132.47000122070312,132.0800018310547
KBJZ,2019-07-31,131.63999938964844,130.22000122070312
MPYB,2019-08-01,130.25999450683594,130.2899932861328
SCGF,2019-08-02,130.86000061035156,131.07000732421875
AITG,2019-08-05,130.91000366210938,130.16000366210938
QAYC,2019-08-06,130.33999633789062,130.77000427246094
ZLQD,2019-08-07,129.36000061035156,130.2100067138672
OXLP,2019-08-08,130.97999572753906,131.67999267578125
HUAZ,2019-08-09,131.8000030517578,132.0399932861328
XBJR,2019-08-12,131.5,131.92999267578125
HFZF,2019-08-13,132.3000030517578,133.4199981689453
ATRQ,2019-08-14,132.52999877929688,130.25999450683594
LZZX,2019-08-15,130.1699981689453,130.5399932861328
QBNJ,2019-08-16,131.47000122070312,131.36000061035156
ZRCW,2019-08-19,132.5,132.25
OLEI,2019-08-20,131.9600067138672,130.60000610351562
IIDY,2019-08-21,131.6999969482422,131.52999877929688
PGUD,2019-08-22,131.60000610351562,131.27000427246094
DLYL,2019-08-23,131.07000732421875,127.7300033569336
MLNB,2019-08-26,127.41999816894533,127.8000030517578
HOVZ,2019-08-27,129.8800048828125,129.63999938964844
NUYL,2019-08-28,127.86000061035156,128.67999267578125
CSSA,2019-08-29,128.83999633789062,128.24000549316406
ORLE,2019-08-30,128.27000427246094,128.36000061035156
ZWVS,2019-09-03,127.98999786376952,128.74000549316406
GTMG,2019-09-04,129.49000549316406,128.86000061035156
PKJU,2019-09-05,129.89999389648438,128.5800018310547
BLKY,2019-09-06,128.8800048828125,128.2100067138672
JTPQ,2019-09-09,128.0,126.9499969482422
KADB,2019-09-10,127.33999633789062,129.5500030517578
VHGR,2019-09-11,129.86000061035156,131.1699981689453
TQPS,2019-09-12,131.36000061035156,130.42999267578125
EPFP,2019-09-13,131.3300018310547,130.77999877929688
EHCH,2019-09-16,130.11000061035156,129.5399932861328
VZHI,2019-09-17,129.60000610351562,129.6699981689453
XKNM,2019-09-18,129.89999389648438,130.41000366210938
ATIC,2019-09-19,129.6300048828125,130.11000061035156
JZCI,2019-09-20,131.0,131.64999389648438
ACQB,2019-09-23,131.02000427246094,131.74000549316406
GCFO,2019-09-24,132.10000610351562,131.5500030517578
CHYZ,2019-09-25,131.5,130.99000549316406
OLSJ,2019-09-26,131.08999633789062,128.85000610351562
TXPN,2019-09-27,128.61000061035156,128.60000610351562
OCBV,2019-09-30,129.07000732421875,129.3800048828125
JOMN,2019-10-01,130.02000427246094,129.99000549316406
PNLT,2019-10-02,132.75999450683594,132.0
TFLB,2019-10-03,131.63999938964844,131.19000244140625
RHPT,2019-10-04,131.33999633789062,133.66000366210938
WNJI,2019-10-07,133.08999633789062,133.16000366210938
NGGK,2019-10-08,132.4499969482422,131.83999633789062
MYDK,2019-10-09,131.13999938964844,129.22000122070312
XCQL,2019-10-10,128.9499969482422,129.05999755859375
LMHV,2019-10-11,131.13999938964844,131.3300018310547
RWGI,2019-10-14,131.36000061035156,130.72000122070312
TNQN,2019-10-15,133.0,132.83999633789062
GHSS,2019-10-16,134.89999389648438,135.1699981689453
IPBQ,2019-10-17,135.9600067138672,136.1699981689453
AVIE,2019-10-18,133.30999755859375,127.6999969482422
WOJJ,2019-10-21,128.6699981689453,128.02000427246094
YVZV,2019-10-22,128.75999450683594,129.1999969482422
JENE,2019-10-23,129.66000366210938,129.89999389648438
MQLS,2019-10-24,130.4199981689453,127.5
UYVW,2019-10-25,127.83000183105467,128.35000610351562
KLTW,2019-10-28,128.6199951171875,129.17999267578125
ZBJG,2019-10-29,129.6999969482422,129.1199951171875
OCNF,2019-10-30,133.3000030517578,132.83999633789062
EYMN,2019-10-31,132.3800048828125,132.0399932861328
VEQD,2019-11-01,132.0500030517578,131.1999969482422
ELID,2019-11-04,131.8000030517578,130.22999572753906
QJQQ,2019-11-05,130.52999877929688,130.4199981689453
LLSS,2019-11-06,130.4199981689453,130.9600067138672
FFPS,2019-11-07,131.72999572753906,131.42999267578125
QTLW,2019-11-08,131.3000030517578,133.0
UGSE,2019-11-11,132.27000427246094,131.97999572753906
ZAYP,2019-11-12,132.0,131.35000610351562
KUVB,2019-11-13,131.0399932861328,131.27000427246094
OUAT,2019-11-14,131.02999877929688,130.9600067138672
THIO,2019-11-15,131.25,134.94000244140625
URRB,2019-11-18,134.22000122070312,134.8300018310547
MPPJ,2019-11-19,135.0,134.82000732421875
YWHE,2019-11-20,135.11000061035156,135.94000244140625
KPDK,2019-11-21,135.94000244140625,136.44000244140625
UNIG,2019-11-22,136.64999389648438,138.07000732421875
NJYO,2019-11-25,137.05999755859375,137.17999267578125
IHWQ,2019-11-26,136.47000122070312,137.1699981689453
PVYY,2019-11-27,137.16000366210938,137.75
IJOE,2019-11-29,137.60000610351562,137.49000549316406
IGXI,2019-12-02,137.72000122070312,137.36000061035156
OBTV,2019-12-03,136.91000366210938,137.16000366210938
CATI,2019-12-04,138.5,139.3800048828125
TVZY,2019-12-05,139.35000610351562,139.55999755859375
RYKR,2019-12-06,139.4600067138672,140.3800048828125
ZZOT,2019-12-09,140.38999938964844,140.5
OLNK,2019-12-10,140.8000030517578,139.99000549316406
EMYA,2019-12-11,140.92999267578125,140.97999572753906
HCLF,2019-12-12,141.32000732421875,141.33999633789062
IEEZ,2019-12-13,141.10000610351562,141.3800048828125
CNMI,2019-12-16,141.72999572753906,141.7899932861328
UMSM,2019-12-17,143.0,143.55999755859375
UVLP,2019-12-18,143.72000122070312,143.19000244140625
TLBT,2019-12-19,143.88999938964844,145.35000610351562
VYAL,2019-12-20,146.8800048828125,146.05999755859375
TNWT,2019-12-23,145.74000549316406,146.44000244140625
HJIR,2019-12-24,146.0,145.92999267578125
MWVD,2019-12-26,145.97000122070312,145.8300018310547
EGDJ,2019-12-27,146.1999969482422,145.75
ZGOK,2019-12-30,145.77999877929688,145.3000030517578
ECCE,2019-12-31,145.10000610351562,145.8699951171875
JAFN,2019-01-02,95.9499969482422,99.30999755859376
BLWD,2019-01-03,98.63999938964844,97.11000061035156
TVWX,2019-01-04,99.11000061035156,100.69000244140624
UTMT,2019-01-07,100.43000030517578,100.76000213623048
GGOE,2019-01-08,101.62999725341795,100.56999969482422
PCGR,2019-01-09,100.80999755859376,100.4000015258789
MFLI,2019-01-10,100.0199966430664,100.38999938964844
DTGG,2019-01-11,99.88999938964844,99.91000366210938
JITF,2019-01-14,98.87000274658205,100.94000244140624
WMBD,2019-01-15,98.88999938964844,101.68000030517578
KKOL,2019-01-16,102.25,102.5
XKHR,2019-01-17,102.11000061035156,102.91999816894533
JJMK,2019-01-18,103.7699966430664,104.58999633789062
TJCO,2019-01-22,103.08000183105467,102.94000244140624
YIGR,2019-01-23,103.44000244140624,102.68000030517578
WHQD,2019-01-24,102.12999725341795,102.73999786376952
LTOL,2019-01-25,103.51000213623048,103.38999938964844
GHJV,2019-01-28,102.88999938964844,103.87999725341795
BIMM,2019-01-29,103.87999725341795,104.16999816894533
LVKI,2019-01-30,104.13999938964844,104.41000366210938
XHCL,2019-01-31,103.41000366210938,103.5
DQNU,2019-02-01,104.0,103.87999725341795
NTGE,2019-02-04,103.79000091552734,104.25
VXOZ,2019-02-05,104.5199966430664,103.79000091552734
PTJA,2019-02-06,103.70999908447266,103.73999786376952
ATQZ,2019-02-07,103.25,102.37999725341795
EMWM,2019-02-08,102.08000183105467,101.36000061035156
LZTR,2019-02-11,101.76000213623048,100.87999725341795
WUOG,2019-02-12,101.9499969482422,102.5999984741211
FXGH,2019-02-13,102.9000015258789,103.08999633789062
KPQR,2019-02-14,102.47000122070312,102.41999816894533
FRXQ,2019-02-15,103.9000015258789,105.5500030517578
PBMV,2019-02-19,104.91000366210938,105.18000030517578
LVXH,2019-02-20,105.20999908447266,105.69000244140624
LXQM,2019-02-21,105.4499969482422,105.47000122070312
LNFY,2019-02-22,105.6999969482422,105.0
OESG,2019-02-25,105.75,106.0999984741211
PJNK,2019-02-26,104.5,105.29000091552734
CPYL,2019-02-27,105.18000030517578,105.16000366210938
FYCW,2019-02-28,105.01000213623048,104.36000061035156
XXZP,2019-03-01,105.0999984741211,104.43000030517578
AZMA,2019-03-04,104.91999816894533,104.19000244140624
RIUH,2019-03-05,104.12999725341795,104.11000061035156
EUMZ,2019-03-06,103.86000061035156,103.72000122070312
ODRC,2019-03-07,103.25,102.97000122070312
VNPB,2019-03-08,101.98999786376952,103.01000213623048
FGDS,2019-03-11,103.9800033569336,104.3499984741211
PJGE,2019-03-12,104.58999633789062,104.04000091552734
CHUS,2019-03-13,104.19000244140624,104.38999938964844
PDRY,2019-03-14,104.5,105.33999633789062
UVWX,2019-03-15,105.41000366210938,106.5500030517578
XCIF,2019-03-18,106.5500030517578,107.19000244140624
KVSI,2019-03-19,108.1999969482422,106.8000030517578
LALE,2019-03-20,106.43000030517578,104.5199966430664
HWGL,2019-03-21,103.48999786376952,102.87000274658205
OFMN,2019-03-22,101.81999969482422,99.76000213623048
FGNY,2019-03-25,99.58999633789062,98.93000030517578
TPAD,2019-03-26,99.81999969482422,99.91999816894533
WGXV,2019-03-27,99.87999725341795,99.58000183105467
YWRW,2019-03-28,100.0,100.70999908447266
JLOP,2019-03-29,101.54000091552734,101.2300033569336
AGWU,2019-04-01,102.1500015258789,104.63999938964844
LTJB,2019-04-02,104.5999984741211,105.13999938964844
TRQL,2019-04-03,105.80999755859376,105.3499984741211
JXKR,2019-04-04,104.5500030517578,105.55999755859376
OYYN,2019-04-05,105.8000030517578,105.30999755859376
YMYJ,2019-04-08,105.11000061035156,105.6500015258789
JYJZ,2019-04-09,105.08000183105467,104.87000274658205
ZSOG,2019-04-10,105.12999725341795,105.33999633789062
PJBD,2019-04-11,105.70999908447266,106.2300033569336
DVHD,2019-04-12,109.44000244140624,111.20999908447266
MVFF,2019-04-15,110.91999816894533,109.94000244140624
LFBD,2019-04-16,109.9000015258789,111.0999984741211
POKP,2019-04-17,111.6999969482422,114.3000030517578
ZUVU,2019-04-18,114.52999877929688,113.45999908447266
ZZHP,2019-04-22,112.83000183105467,113.5999984741211
GNFB,2019-04-23,113.0,113.73999786376952
XNPL,2019-04-24,113.26000213623048,113.5500030517578
EFMM,2019-04-25,113.01000213623048,113.61000061035156
GLRS,2019-04-26,113.9499969482422,114.47000122070312
TBNU,2019-04-29,114.5999984741211,116.12000274658205
ZSKA,2019-04-30,116.43000030517578,116.0500030517578
DJWX,2019-05-01,115.72000122070312,115.16000366210938
LQWI,2019-05-02,115.16999816894533,115.41000366210938
HJEK,2019-05-03,116.0,116.12000274658205
FBSP,2019-05-06,114.18000030517578,115.08999633789062
OTPO,2019-05-07,114.02999877929688,113.20999908447266
LHTM,2019-05-08,112.66000366210938,112.61000061035156
EWQN,2019-05-09,111.13999938964844,112.5199966430664
GEQB,2019-05-10,111.75,112.51000213623048
NKXV,2019-05-13,110.08000183105467,109.4499969482422
FELC,2019-05-14,109.5500030517578,110.31999969482422
VLHQ,2019-05-15,109.20999908447266,109.9000015258789
OVPM,2019-05-16,110.62000274658205,111.30999755859376
NZNU,2019-05-17,110.0,110.7699966430664
WXDO,2019-05-20,110.58000183105467,111.3499984741211
GKHE,2019-05-21,111.44000244140624,111.7300033569336
OPBR,2019-05-22,111.4000015258789,110.81999969482422
KIYG,2019-05-23,109.63999938964844,108.63999938964844
SBRL,2019-05-24,109.5199966430664,109.70999908447266
IRRX,2019-05-28,109.1999969482422,108.5199966430664
LVXH,2019-05-29,107.4499969482422,108.22000122070312
UETZ,2019-05-30,108.6500015258789,107.05999755859376
YJZG,2019-05-31,105.55999755859376,105.95999908447266
XIOV,2019-06-03,105.8000030517578,106.45999908447266
QETR,2019-06-04,107.8499984741211,109.73999786376952
